time,1,ultra_smooth
2022-01-01 04:00:40,151.51,146.26773
2022-01-01 04:00:41,150.72,146.25012999999998
2022-01-01 04:00:42,149.62,146.22960999999998
2022-01-01 04:00:43,148.53,146.20783
2022-01-01 04:00:44,147.77,146.18713999999997
2022-01-01 04:00:45,147.38,146.16903
2022-01-01 04:00:46,147.19,146.15347999999997
2022-01-01 04:00:47,146.98,146.13948000000002
2022-01-01 04:00:48,146.63,146.12599
2022-01-01 04:00:49,146.12,146.11247
2022-01-01 04:00:50,145.6,146.09903
2022-01-01 04:00:51,145.14,146.08615
2022-01-01 04:00:52,144.67,146.07425
2022-01-01 04:00:53,144.08,146.06335
2022-01-01 04:00:54,143.26,146.05307000000002
2022-01-01 04:00:55,142.31,146.0429
2022-01-01 04:00:56,141.44,146.03246
2022-01-01 04:00:57,140.79,146.02170999999998
2022-01-01 04:00:58,140.4,146.01082
2022-01-01 04:00:59,140.16,146.00007
2022-01-01 04:01:00,139.94,145.98953
2022-01-01 04:01:01,139.58,145.97915000000003
2022-01-01 04:01:02,139.1,145.96889000000002
2022-01-01 04:01:03,138.57,145.95891
2022-01-01 04:01:04,138.03,145.9494
2022-01-01 04:01:05,137.59,145.94048
2022-01-01 04:01:06,137.23,145.93204999999998
2022-01-01 04:01:07,136.89,145.92390000000003
2022-01-01 04:01:08,136.54,145.91578
2022-01-01 04:01:09,136.14,145.90756
2022-01-01 04:01:10,135.71,145.89925
2022-01-01 04:01:11,135.25,145.89094
2022-01-01 04:01:12,134.82,145.88274
2022-01-01 04:01:13,134.41,145.87471
2022-01-01 04:01:14,134.04,145.86685999999997
2022-01-01 04:01:15,133.68,145.85915
2022-01-01 04:01:16,133.33,145.85152000000002
2022-01-01 04:01:17,132.94,145.84395999999998
2022-01-01 04:01:18,132.52,145.83644999999999
2022-01-01 04:01:19,132.14,145.82905
2022-01-01 04:01:20,131.75,145.82182
2022-01-01 04:01:21,131.38,145.81488
2022-01-01 04:01:22,131.05,145.80836
2022-01-01 04:01:23,130.72,145.80232
2022-01-01 04:01:24,130.35,145.79675
2022-01-01 04:01:25,129.95,145.79156999999998
2022-01-01 04:01:26,129.54,145.7866
2022-01-01 04:01:27,129.16,145.78159
2022-01-01 04:01:28,128.86,145.77629
2022-01-01 04:01:29,128.61,145.77069
2022-01-01 04:01:30,128.4,145.76494
2022-01-01 04:01:31,128.17,145.75925
2022-01-01 04:01:32,127.89,145.75369
2022-01-01 04:01:33,127.59,145.74821
2022-01-01 04:01:34,127.3,145.74261
